split_group_id,split
ORIGA_001,train
ORIGA_002,train
ORIGA_003,test
ORIGA_004,train
ORIGA_005,train
ORIGA_006,train
ORIGA_007,test
ORIGA_008,test
ORIGA_009,train
ORIGA_010,train
ORIGA_011,test
ORIGA_012,val
ORIGA_013,train
ORIGA_014,train
ORIGA_015,train
ORIGA_016,train
ORIGA_017,train
ORIGA_018,train
ORIGA_019,train
ORIGA_020,train
ORIGA_021,train
ORIGA_022,train
ORIGA_023,train
ORIGA_024,test
ORIGA_025,val
ORIGA_026,train
ORIGA_027,train
ORIGA_028,train
ORIGA_029,train
ORIGA_030,val
ORIGA_031,val
ORIGA_032,test
ORIGA_033,train
ORIGA_034,train
ORIGA_035,train
ORIGA_036,train
ORIGA_037,train
ORIGA_038,train
ORIGA_039,train
ORIGA_040,test
ORIGA_041,train
ORIGA_042,val
ORIGA_043,test
ORIGA_044,test
ORIGA_045,val
ORIGA_046,train
ORIGA_047,train
ORIGA_048,train
ORIGA_049,train
ORIGA_050,val
ORIGA_051,train
ORIGA_052,train
ORIGA_053,train
ORIGA_054,train
ORIGA_055,val
ORIGA_056,test
ORIGA_057,test
ORIGA_058,train
ORIGA_059,train
ORIGA_060,train
ORIGA_061,test
ORIGA_062,train
ORIGA_063,train
ORIGA_064,val
ORIGA_065,train
ORIGA_066,val
ORIGA_067,test
ORIGA_068,train
ORIGA_069,train
ORIGA_070,test
ORIGA_071,test
ORIGA_072,train
ORIGA_073,test
ORIGA_074,val
ORIGA_075,train
ORIGA_076,train
ORIGA_077,val
ORIGA_078,val
ORIGA_079,test
ORIGA_080,val
ORIGA_081,train
ORIGA_082,val
ORIGA_083,val
ORIGA_084,val
ORIGA_085,train
ORIGA_086,train
ORIGA_087,val
ORIGA_088,train
ORIGA_089,train
ORIGA_090,train
ORIGA_091,test
ORIGA_092,train
ORIGA_093,train
ORIGA_094,train
ORIGA_095,train
ORIGA_096,train
ORIGA_097,train
ORIGA_098,train
ORIGA_099,train
ORIGA_100,train
ORIGA_101,train
ORIGA_102,test
ORIGA_103,train
ORIGA_104,train
ORIGA_105,val
ORIGA_106,train
ORIGA_107,train
ORIGA_108,train
ORIGA_109,test
ORIGA_110,test
ORIGA_111,test
ORIGA_112,train
ORIGA_113,train
ORIGA_114,train
ORIGA_115,val
ORIGA_116,train
ORIGA_117,train
ORIGA_118,train
ORIGA_119,val
ORIGA_120,train
ORIGA_121,train
ORIGA_122,train
ORIGA_123,train
ORIGA_124,train
ORIGA_125,train
ORIGA_126,train
ORIGA_127,train
ORIGA_128,train
ORIGA_129,train
ORIGA_130,train
ORIGA_131,train
ORIGA_132,val
ORIGA_133,val
ORIGA_134,test
ORIGA_135,train
ORIGA_136,test
ORIGA_137,train
ORIGA_138,test
ORIGA_139,train
ORIGA_140,train
ORIGA_141,val
ORIGA_142,train
ORIGA_143,train
ORIGA_144,train
ORIGA_145,train
ORIGA_146,val
ORIGA_147,train
ORIGA_148,train
ORIGA_149,val
ORIGA_150,train
ORIGA_151,train
ORIGA_152,train
ORIGA_153,train
ORIGA_154,train
ORIGA_155,train
ORIGA_156,val
ORIGA_157,train
ORIGA_158,train
ORIGA_159,val
ORIGA_160,train
ORIGA_161,train
ORIGA_162,train
ORIGA_163,train
ORIGA_164,test
ORIGA_165,train
ORIGA_166,val
ORIGA_167,train
ORIGA_168,test
ORIGA_169,train
ORIGA_170,train
ORIGA_171,train
ORIGA_172,train
ORIGA_173,train
ORIGA_174,train
ORIGA_175,test
ORIGA_176,train
ORIGA_177,test
ORIGA_178,test
ORIGA_179,train
ORIGA_180,train
ORIGA_181,train
ORIGA_182,test
ORIGA_183,train
ORIGA_184,train
ORIGA_185,train
ORIGA_186,train
ORIGA_187,train
ORIGA_188,train
ORIGA_189,train
ORIGA_190,train
ORIGA_191,train
ORIGA_192,train
ORIGA_193,test
ORIGA_194,train
ORIGA_195,train
ORIGA_196,train
ORIGA_197,train
ORIGA_198,train
ORIGA_199,train
ORIGA_200,val
ORIGA_201,train
ORIGA_202,train
ORIGA_203,train
ORIGA_204,train
ORIGA_205,test
ORIGA_206,train
ORIGA_207,train
ORIGA_208,train
ORIGA_209,test
ORIGA_210,test
ORIGA_211,test
ORIGA_212,train
ORIGA_213,test
ORIGA_214,val
ORIGA_215,train
ORIGA_216,test
ORIGA_217,train
ORIGA_218,train
ORIGA_219,val
ORIGA_220,train
ORIGA_221,val
ORIGA_222,test
ORIGA_223,train
ORIGA_224,train
ORIGA_225,train
ORIGA_226,train
ORIGA_227,train
ORIGA_228,test
ORIGA_229,train
ORIGA_230,train
ORIGA_231,train
ORIGA_232,val
ORIGA_233,train
ORIGA_234,train
ORIGA_235,val
ORIGA_236,val
ORIGA_237,val
ORIGA_238,train
ORIGA_239,val
ORIGA_240,train
ORIGA_241,train
ORIGA_242,train
ORIGA_243,train
ORIGA_244,train
ORIGA_245,test
ORIGA_246,train
ORIGA_247,train
ORIGA_248,test
ORIGA_249,test
ORIGA_250,test
ORIGA_251,train
ORIGA_252,train
ORIGA_253,train
ORIGA_254,train
ORIGA_255,train
ORIGA_256,train
ORIGA_257,val
ORIGA_258,val
ORIGA_259,train
ORIGA_260,val
ORIGA_261,train
ORIGA_262,train
ORIGA_263,train
ORIGA_264,train
ORIGA_265,val
ORIGA_266,val
ORIGA_267,train
ORIGA_268,train
ORIGA_269,test
ORIGA_270,train
ORIGA_271,train
ORIGA_272,val
ORIGA_273,train
ORIGA_274,train
ORIGA_275,val
ORIGA_276,train
ORIGA_277,train
ORIGA_278,test
ORIGA_279,train
ORIGA_280,train
ORIGA_281,train
ORIGA_282,test
ORIGA_283,train
ORIGA_284,train
ORIGA_285,train
ORIGA_286,train
ORIGA_287,val
ORIGA_288,train
ORIGA_289,train
ORIGA_290,test
ORIGA_291,test
ORIGA_292,test
ORIGA_293,val
ORIGA_294,train
ORIGA_295,train
ORIGA_296,train
ORIGA_297,train
ORIGA_298,train
ORIGA_299,train
ORIGA_300,test
ORIGA_301,train
ORIGA_302,train
ORIGA_303,train
ORIGA_304,train
ORIGA_305,train
ORIGA_306,test
ORIGA_307,train
ORIGA_308,train
ORIGA_309,train
ORIGA_310,train
ORIGA_311,val
ORIGA_312,test
ORIGA_313,val
ORIGA_314,train
ORIGA_315,train
ORIGA_316,train
ORIGA_317,train
ORIGA_318,train
ORIGA_319,val
ORIGA_320,val
ORIGA_321,test
ORIGA_322,val
ORIGA_323,val
ORIGA_324,train
ORIGA_325,train
ORIGA_326,train
ORIGA_327,val
ORIGA_328,train
ORIGA_329,test
ORIGA_330,test
ORIGA_331,train
ORIGA_332,val
ORIGA_333,val
ORIGA_334,val
ORIGA_335,val
ORIGA_336,train
ORIGA_337,val
ORIGA_338,train
ORIGA_339,train
ORIGA_340,train
ORIGA_341,val
ORIGA_342,val
ORIGA_343,train
ORIGA_344,train
ORIGA_345,test
ORIGA_346,train
ORIGA_347,val
ORIGA_348,train
ORIGA_349,train
ORIGA_350,train
ORIGA_351,test
ORIGA_352,train
ORIGA_353,train
ORIGA_354,test
ORIGA_355,train
ORIGA_356,train
ORIGA_357,train
ORIGA_358,train
ORIGA_359,train
ORIGA_360,train
ORIGA_361,train
ORIGA_362,train
ORIGA_363,test
ORIGA_364,test
ORIGA_365,train
ORIGA_366,train
ORIGA_367,train
ORIGA_368,val
ORIGA_369,train
ORIGA_370,test
ORIGA_371,test
ORIGA_372,train
ORIGA_373,train
ORIGA_374,train
ORIGA_375,train
ORIGA_376,test
ORIGA_377,train
ORIGA_378,test
ORIGA_379,train
ORIGA_380,train
ORIGA_381,test
ORIGA_382,val
ORIGA_383,train
ORIGA_384,train
ORIGA_385,train
ORIGA_386,train
ORIGA_387,train
ORIGA_388,train
ORIGA_389,train
ORIGA_390,train
ORIGA_391,train
ORIGA_392,train
ORIGA_393,train
ORIGA_394,test
ORIGA_395,train
ORIGA_396,train
ORIGA_397,train
ORIGA_398,train
ORIGA_399,train
ORIGA_400,train
ORIGA_401,train
ORIGA_402,train
ORIGA_403,train
ORIGA_404,train
ORIGA_405,test
ORIGA_406,train
ORIGA_407,train
ORIGA_408,train
ORIGA_409,train
ORIGA_410,train
ORIGA_411,train
ORIGA_412,test
ORIGA_413,train
ORIGA_414,train
ORIGA_415,train
ORIGA_416,train
ORIGA_417,train
ORIGA_418,train
ORIGA_419,train
ORIGA_420,train
ORIGA_421,test
ORIGA_422,test
ORIGA_423,train
ORIGA_424,train
ORIGA_425,train
ORIGA_426,val
ORIGA_427,train
ORIGA_428,train
ORIGA_429,test
ORIGA_430,train
ORIGA_431,test
ORIGA_432,val
ORIGA_433,train
ORIGA_434,val
ORIGA_435,train
ORIGA_436,train
ORIGA_437,train
ORIGA_438,val
ORIGA_439,train
ORIGA_440,train
ORIGA_441,val
ORIGA_442,train
ORIGA_443,train
ORIGA_444,train
ORIGA_445,test
ORIGA_446,train
ORIGA_447,val
ORIGA_448,val
ORIGA_449,val
ORIGA_450,val
ORIGA_451,test
ORIGA_452,train
ORIGA_453,train
ORIGA_454,train
ORIGA_455,train
ORIGA_456,train
ORIGA_457,train
ORIGA_458,train
ORIGA_459,train
ORIGA_460,train
ORIGA_461,train
ORIGA_462,train
ORIGA_463,train
ORIGA_464,train
ORIGA_465,test
ORIGA_466,train
ORIGA_467,train
ORIGA_468,train
ORIGA_469,train
ORIGA_470,train
ORIGA_471,train
ORIGA_472,train
ORIGA_473,train
ORIGA_474,train
ORIGA_475,train
ORIGA_476,train
ORIGA_477,train
ORIGA_478,train
ORIGA_479,train
ORIGA_480,test
ORIGA_481,val
ORIGA_482,train
ORIGA_483,train
ORIGA_484,train
ORIGA_485,train
ORIGA_486,train
ORIGA_487,val
ORIGA_488,train
ORIGA_489,train
ORIGA_490,train
ORIGA_491,test
ORIGA_492,train
ORIGA_493,train
ORIGA_494,train
ORIGA_495,test
ORIGA_496,train
ORIGA_497,train
ORIGA_498,val
ORIGA_499,train
ORIGA_500,train
ORIGA_501,train
ORIGA_502,train
ORIGA_503,train
ORIGA_504,train
ORIGA_505,train
ORIGA_506,train
ORIGA_507,train
ORIGA_508,train
ORIGA_509,train
ORIGA_510,val
ORIGA_511,train
ORIGA_512,val
ORIGA_513,train
ORIGA_514,train
ORIGA_515,train
ORIGA_516,val
ORIGA_517,test
ORIGA_518,val
ORIGA_519,train
ORIGA_520,train
ORIGA_521,train
ORIGA_522,test
ORIGA_523,train
ORIGA_524,test
ORIGA_525,train
ORIGA_526,train
ORIGA_527,train
ORIGA_528,test
ORIGA_529,train
ORIGA_530,val
ORIGA_531,train
ORIGA_532,train
ORIGA_533,val
ORIGA_534,train
ORIGA_535,test
ORIGA_536,test
ORIGA_537,train
ORIGA_538,train
ORIGA_539,train
ORIGA_540,train
ORIGA_541,train
ORIGA_542,train
ORIGA_543,train
ORIGA_544,train
ORIGA_545,train
ORIGA_546,train
ORIGA_547,train
ORIGA_548,train
ORIGA_549,train
ORIGA_550,train
ORIGA_551,val
ORIGA_552,train
ORIGA_553,train
ORIGA_554,test
ORIGA_555,train
ORIGA_556,train
ORIGA_557,train
ORIGA_558,train
ORIGA_559,test
ORIGA_560,train
ORIGA_561,train
ORIGA_562,train
ORIGA_563,train
ORIGA_564,train
ORIGA_565,train
ORIGA_566,train
ORIGA_567,train
ORIGA_568,train
ORIGA_569,train
ORIGA_570,train
ORIGA_571,train
ORIGA_572,val
ORIGA_573,train
ORIGA_574,train
ORIGA_575,train
ORIGA_576,train
ORIGA_577,train
ORIGA_578,train
ORIGA_579,train
ORIGA_580,test
ORIGA_581,train
ORIGA_582,test
ORIGA_583,test
ORIGA_584,train
ORIGA_585,val
ORIGA_586,train
ORIGA_587,train
ORIGA_588,train
ORIGA_589,train
ORIGA_590,val
ORIGA_591,train
ORIGA_592,train
ORIGA_593,train
ORIGA_594,train
ORIGA_595,val
ORIGA_596,train
ORIGA_597,train
ORIGA_598,val
ORIGA_599,train
ORIGA_600,train
ORIGA_601,train
ORIGA_602,train
ORIGA_603,val
ORIGA_604,val
ORIGA_605,test
ORIGA_606,test
ORIGA_607,train
ORIGA_608,test
ORIGA_609,val
ORIGA_610,test
ORIGA_611,train
ORIGA_612,train
ORIGA_613,train
ORIGA_614,train
ORIGA_615,train
ORIGA_616,val
ORIGA_617,train
ORIGA_618,train
ORIGA_619,train
ORIGA_620,test
ORIGA_621,train
ORIGA_622,train
ORIGA_623,train
ORIGA_624,train
ORIGA_625,test
ORIGA_626,train
ORIGA_627,train
ORIGA_628,train
ORIGA_629,train
ORIGA_630,train
ORIGA_631,val
ORIGA_632,val
ORIGA_633,train
ORIGA_634,train
ORIGA_635,train
ORIGA_636,train
ORIGA_637,train
ORIGA_638,val
ORIGA_639,test
ORIGA_640,train
ORIGA_641,train
ORIGA_642,train
ORIGA_643,train
ORIGA_644,val
ORIGA_645,train
ORIGA_646,val
ORIGA_647,test
ORIGA_648,train
ORIGA_649,train
ORIGA_650,train
