file_id,image_relative_path,image_file_name,mask_relative_path,mask_file_name
001,ORIGA/Images/001.jpg,001.jpg,ORIGA/Masks/001.png,001.png
002,ORIGA/Images/002.jpg,002.jpg,ORIGA/Masks/002.png,002.png
003,ORIGA/Images/003.jpg,003.jpg,ORIGA/Masks/003.png,003.png
004,ORIGA/Images/004.jpg,004.jpg,ORIGA/Masks/004.png,004.png
005,ORIGA/Images/005.jpg,005.jpg,ORIGA/Masks/005.png,005.png
006,ORIGA/Images/006.jpg,006.jpg,ORIGA/Masks/006.png,006.png
007,ORIGA/Images/007.jpg,007.jpg,ORIGA/Masks/007.png,007.png
008,ORIGA/Images/008.jpg,008.jpg,ORIGA/Masks/008.png,008.png
009,ORIGA/Images/009.jpg,009.jpg,ORIGA/Masks/009.png,009.png
010,ORIGA/Images/010.jpg,010.jpg,ORIGA/Masks/010.png,010.png
011,ORIGA/Images/011.jpg,011.jpg,ORIGA/Masks/011.png,011.png
012,ORIGA/Images/012.jpg,012.jpg,ORIGA/Masks/012.png,012.png
013,ORIGA/Images/013.jpg,013.jpg,ORIGA/Masks/013.png,013.png
014,ORIGA/Images/014.jpg,014.jpg,ORIGA/Masks/014.png,014.png
015,ORIGA/Images/015.jpg,015.jpg,ORIGA/Masks/015.png,015.png
016,ORIGA/Images/016.jpg,016.jpg,ORIGA/Masks/016.png,016.png
017,ORIGA/Images/017.jpg,017.jpg,ORIGA/Masks/017.png,017.png
018,ORIGA/Images/018.jpg,018.jpg,ORIGA/Masks/018.png,018.png
019,ORIGA/Images/019.jpg,019.jpg,ORIGA/Masks/019.png,019.png
020,ORIGA/Images/020.jpg,020.jpg,ORIGA/Masks/020.png,020.png
021,ORIGA/Images/021.jpg,021.jpg,ORIGA/Masks/021.png,021.png
022,ORIGA/Images/022.jpg,022.jpg,ORIGA/Masks/022.png,022.png
023,ORIGA/Images/023.jpg,023.jpg,ORIGA/Masks/023.png,023.png
024,ORIGA/Images/024.jpg,024.jpg,ORIGA/Masks/024.png,024.png
025,ORIGA/Images/025.jpg,025.jpg,ORIGA/Masks/025.png,025.png
026,ORIGA/Images/026.jpg,026.jpg,ORIGA/Masks/026.png,026.png
027,ORIGA/Images/027.jpg,027.jpg,ORIGA/Masks/027.png,027.png
028,ORIGA/Images/028.jpg,028.jpg,ORIGA/Masks/028.png,028.png
029,ORIGA/Images/029.jpg,029.jpg,ORIGA/Masks/029.png,029.png
030,ORIGA/Images/030.jpg,030.jpg,ORIGA/Masks/030.png,030.png
031,ORIGA/Images/031.jpg,031.jpg,ORIGA/Masks/031.png,031.png
032,ORIGA/Images/032.jpg,032.jpg,ORIGA/Masks/032.png,032.png
033,ORIGA/Images/033.jpg,033.jpg,ORIGA/Masks/033.png,033.png
034,ORIGA/Images/034.jpg,034.jpg,ORIGA/Masks/034.png,034.png
035,ORIGA/Images/035.jpg,035.jpg,ORIGA/Masks/035.png,035.png
036,ORIGA/Images/036.jpg,036.jpg,ORIGA/Masks/036.png,036.png
037,ORIGA/Images/037.jpg,037.jpg,ORIGA/Masks/037.png,037.png
038,ORIGA/Images/038.jpg,038.jpg,ORIGA/Masks/038.png,038.png
039,ORIGA/Images/039.jpg,039.jpg,ORIGA/Masks/039.png,039.png
040,ORIGA/Images/040.jpg,040.jpg,ORIGA/Masks/040.png,040.png
041,ORIGA/Images/041.jpg,041.jpg,ORIGA/Masks/041.png,041.png
042,ORIGA/Images/042.jpg,042.jpg,ORIGA/Masks/042.png,042.png
043,ORIGA/Images/043.jpg,043.jpg,ORIGA/Masks/043.png,043.png
044,ORIGA/Images/044.jpg,044.jpg,ORIGA/Masks/044.png,044.png
045,ORIGA/Images/045.jpg,045.jpg,ORIGA/Masks/045.png,045.png
046,ORIGA/Images/046.jpg,046.jpg,ORIGA/Masks/046.png,046.png
047,ORIGA/Images/047.jpg,047.jpg,ORIGA/Masks/047.png,047.png
048,ORIGA/Images/048.jpg,048.jpg,ORIGA/Masks/048.png,048.png
049,ORIGA/Images/049.jpg,049.jpg,ORIGA/Masks/049.png,049.png
050,ORIGA/Images/050.jpg,050.jpg,ORIGA/Masks/050.png,050.png
051,ORIGA/Images/051.jpg,051.jpg,ORIGA/Masks/051.png,051.png
052,ORIGA/Images/052.jpg,052.jpg,ORIGA/Masks/052.png,052.png
053,ORIGA/Images/053.jpg,053.jpg,ORIGA/Masks/053.png,053.png
054,ORIGA/Images/054.jpg,054.jpg,ORIGA/Masks/054.png,054.png
055,ORIGA/Images/055.jpg,055.jpg,ORIGA/Masks/055.png,055.png
056,ORIGA/Images/056.jpg,056.jpg,ORIGA/Masks/056.png,056.png
057,ORIGA/Images/057.jpg,057.jpg,ORIGA/Masks/057.png,057.png
058,ORIGA/Images/058.jpg,058.jpg,ORIGA/Masks/058.png,058.png
059,ORIGA/Images/059.jpg,059.jpg,ORIGA/Masks/059.png,059.png
060,ORIGA/Images/060.jpg,060.jpg,ORIGA/Masks/060.png,060.png
061,ORIGA/Images/061.jpg,061.jpg,ORIGA/Masks/061.png,061.png
062,ORIGA/Images/062.jpg,062.jpg,ORIGA/Masks/062.png,062.png
063,ORIGA/Images/063.jpg,063.jpg,ORIGA/Masks/063.png,063.png
064,ORIGA/Images/064.jpg,064.jpg,ORIGA/Masks/064.png,064.png
065,ORIGA/Images/065.jpg,065.jpg,ORIGA/Masks/065.png,065.png
066,ORIGA/Images/066.jpg,066.jpg,ORIGA/Masks/066.png,066.png
067,ORIGA/Images/067.jpg,067.jpg,ORIGA/Masks/067.png,067.png
068,ORIGA/Images/068.jpg,068.jpg,ORIGA/Masks/068.png,068.png
069,ORIGA/Images/069.jpg,069.jpg,ORIGA/Masks/069.png,069.png
070,ORIGA/Images/070.jpg,070.jpg,ORIGA/Masks/070.png,070.png
071,ORIGA/Images/071.jpg,071.jpg,ORIGA/Masks/071.png,071.png
072,ORIGA/Images/072.jpg,072.jpg,ORIGA/Masks/072.png,072.png
073,ORIGA/Images/073.jpg,073.jpg,ORIGA/Masks/073.png,073.png
074,ORIGA/Images/074.jpg,074.jpg,ORIGA/Masks/074.png,074.png
075,ORIGA/Images/075.jpg,075.jpg,ORIGA/Masks/075.png,075.png
076,ORIGA/Images/076.jpg,076.jpg,ORIGA/Masks/076.png,076.png
077,ORIGA/Images/077.jpg,077.jpg,ORIGA/Masks/077.png,077.png
078,ORIGA/Images/078.jpg,078.jpg,ORIGA/Masks/078.png,078.png
079,ORIGA/Images/079.jpg,079.jpg,ORIGA/Masks/079.png,079.png
080,ORIGA/Images/080.jpg,080.jpg,ORIGA/Masks/080.png,080.png
081,ORIGA/Images/081.jpg,081.jpg,ORIGA/Masks/081.png,081.png
082,ORIGA/Images/082.jpg,082.jpg,ORIGA/Masks/082.png,082.png
083,ORIGA/Images/083.jpg,083.jpg,ORIGA/Masks/083.png,083.png
084,ORIGA/Images/084.jpg,084.jpg,ORIGA/Masks/084.png,084.png
085,ORIGA/Images/085.jpg,085.jpg,ORIGA/Masks/085.png,085.png
086,ORIGA/Images/086.jpg,086.jpg,ORIGA/Masks/086.png,086.png
087,ORIGA/Images/087.jpg,087.jpg,ORIGA/Masks/087.png,087.png
088,ORIGA/Images/088.jpg,088.jpg,ORIGA/Masks/088.png,088.png
089,ORIGA/Images/089.jpg,089.jpg,ORIGA/Masks/089.png,089.png
090,ORIGA/Images/090.jpg,090.jpg,ORIGA/Masks/090.png,090.png
091,ORIGA/Images/091.jpg,091.jpg,ORIGA/Masks/091.png,091.png
092,ORIGA/Images/092.jpg,092.jpg,ORIGA/Masks/092.png,092.png
093,ORIGA/Images/093.jpg,093.jpg,ORIGA/Masks/093.png,093.png
094,ORIGA/Images/094.jpg,094.jpg,ORIGA/Masks/094.png,094.png
095,ORIGA/Images/095.jpg,095.jpg,ORIGA/Masks/095.png,095.png
096,ORIGA/Images/096.jpg,096.jpg,ORIGA/Masks/096.png,096.png
097,ORIGA/Images/097.jpg,097.jpg,ORIGA/Masks/097.png,097.png
098,ORIGA/Images/098.jpg,098.jpg,ORIGA/Masks/098.png,098.png
099,ORIGA/Images/099.jpg,099.jpg,ORIGA/Masks/099.png,099.png
100,ORIGA/Images/100.jpg,100.jpg,ORIGA/Masks/100.png,100.png
101,ORIGA/Images/101.jpg,101.jpg,ORIGA/Masks/101.png,101.png
102,ORIGA/Images/102.jpg,102.jpg,ORIGA/Masks/102.png,102.png
103,ORIGA/Images/103.jpg,103.jpg,ORIGA/Masks/103.png,103.png
104,ORIGA/Images/104.jpg,104.jpg,ORIGA/Masks/104.png,104.png
105,ORIGA/Images/105.jpg,105.jpg,ORIGA/Masks/105.png,105.png
106,ORIGA/Images/106.jpg,106.jpg,ORIGA/Masks/106.png,106.png
107,ORIGA/Images/107.jpg,107.jpg,ORIGA/Masks/107.png,107.png
108,ORIGA/Images/108.jpg,108.jpg,ORIGA/Masks/108.png,108.png
109,ORIGA/Images/109.jpg,109.jpg,ORIGA/Masks/109.png,109.png
110,ORIGA/Images/110.jpg,110.jpg,ORIGA/Masks/110.png,110.png
111,ORIGA/Images/111.jpg,111.jpg,ORIGA/Masks/111.png,111.png
112,ORIGA/Images/112.jpg,112.jpg,ORIGA/Masks/112.png,112.png
113,ORIGA/Images/113.jpg,113.jpg,ORIGA/Masks/113.png,113.png
114,ORIGA/Images/114.jpg,114.jpg,ORIGA/Masks/114.png,114.png
115,ORIGA/Images/115.jpg,115.jpg,ORIGA/Masks/115.png,115.png
116,ORIGA/Images/116.jpg,116.jpg,ORIGA/Masks/116.png,116.png
117,ORIGA/Images/117.jpg,117.jpg,ORIGA/Masks/117.png,117.png
118,ORIGA/Images/118.jpg,118.jpg,ORIGA/Masks/118.png,118.png
119,ORIGA/Images/119.jpg,119.jpg,ORIGA/Masks/119.png,119.png
120,ORIGA/Images/120.jpg,120.jpg,ORIGA/Masks/120.png,120.png
121,ORIGA/Images/121.jpg,121.jpg,ORIGA/Masks/121.png,121.png
122,ORIGA/Images/122.jpg,122.jpg,ORIGA/Masks/122.png,122.png
123,ORIGA/Images/123.jpg,123.jpg,ORIGA/Masks/123.png,123.png
124,ORIGA/Images/124.jpg,124.jpg,ORIGA/Masks/124.png,124.png
125,ORIGA/Images/125.jpg,125.jpg,ORIGA/Masks/125.png,125.png
126,ORIGA/Images/126.jpg,126.jpg,ORIGA/Masks/126.png,126.png
127,ORIGA/Images/127.jpg,127.jpg,ORIGA/Masks/127.png,127.png
128,ORIGA/Images/128.jpg,128.jpg,ORIGA/Masks/128.png,128.png
129,ORIGA/Images/129.jpg,129.jpg,ORIGA/Masks/129.png,129.png
130,ORIGA/Images/130.jpg,130.jpg,ORIGA/Masks/130.png,130.png
131,ORIGA/Images/131.jpg,131.jpg,ORIGA/Masks/131.png,131.png
132,ORIGA/Images/132.jpg,132.jpg,ORIGA/Masks/132.png,132.png
133,ORIGA/Images/133.jpg,133.jpg,ORIGA/Masks/133.png,133.png
134,ORIGA/Images/134.jpg,134.jpg,ORIGA/Masks/134.png,134.png
135,ORIGA/Images/135.jpg,135.jpg,ORIGA/Masks/135.png,135.png
136,ORIGA/Images/136.jpg,136.jpg,ORIGA/Masks/136.png,136.png
137,ORIGA/Images/137.jpg,137.jpg,ORIGA/Masks/137.png,137.png
138,ORIGA/Images/138.jpg,138.jpg,ORIGA/Masks/138.png,138.png
139,ORIGA/Images/139.jpg,139.jpg,ORIGA/Masks/139.png,139.png
140,ORIGA/Images/140.jpg,140.jpg,ORIGA/Masks/140.png,140.png
141,ORIGA/Images/141.jpg,141.jpg,ORIGA/Masks/141.png,141.png
142,ORIGA/Images/142.jpg,142.jpg,ORIGA/Masks/142.png,142.png
143,ORIGA/Images/143.jpg,143.jpg,ORIGA/Masks/143.png,143.png
144,ORIGA/Images/144.jpg,144.jpg,ORIGA/Masks/144.png,144.png
145,ORIGA/Images/145.jpg,145.jpg,ORIGA/Masks/145.png,145.png
146,ORIGA/Images/146.jpg,146.jpg,ORIGA/Masks/146.png,146.png
147,ORIGA/Images/147.jpg,147.jpg,ORIGA/Masks/147.png,147.png
148,ORIGA/Images/148.jpg,148.jpg,ORIGA/Masks/148.png,148.png
149,ORIGA/Images/149.jpg,149.jpg,ORIGA/Masks/149.png,149.png
150,ORIGA/Images/150.jpg,150.jpg,ORIGA/Masks/150.png,150.png
151,ORIGA/Images/151.jpg,151.jpg,ORIGA/Masks/151.png,151.png
152,ORIGA/Images/152.jpg,152.jpg,ORIGA/Masks/152.png,152.png
153,ORIGA/Images/153.jpg,153.jpg,ORIGA/Masks/153.png,153.png
154,ORIGA/Images/154.jpg,154.jpg,ORIGA/Masks/154.png,154.png
155,ORIGA/Images/155.jpg,155.jpg,ORIGA/Masks/155.png,155.png
156,ORIGA/Images/156.jpg,156.jpg,ORIGA/Masks/156.png,156.png
157,ORIGA/Images/157.jpg,157.jpg,ORIGA/Masks/157.png,157.png
158,ORIGA/Images/158.jpg,158.jpg,ORIGA/Masks/158.png,158.png
159,ORIGA/Images/159.jpg,159.jpg,ORIGA/Masks/159.png,159.png
160,ORIGA/Images/160.jpg,160.jpg,ORIGA/Masks/160.png,160.png
161,ORIGA/Images/161.jpg,161.jpg,ORIGA/Masks/161.png,161.png
162,ORIGA/Images/162.jpg,162.jpg,ORIGA/Masks/162.png,162.png
163,ORIGA/Images/163.jpg,163.jpg,ORIGA/Masks/163.png,163.png
164,ORIGA/Images/164.jpg,164.jpg,ORIGA/Masks/164.png,164.png
165,ORIGA/Images/165.jpg,165.jpg,ORIGA/Masks/165.png,165.png
166,ORIGA/Images/166.jpg,166.jpg,ORIGA/Masks/166.png,166.png
167,ORIGA/Images/167.jpg,167.jpg,ORIGA/Masks/167.png,167.png
168,ORIGA/Images/168.jpg,168.jpg,ORIGA/Masks/168.png,168.png
169,ORIGA/Images/169.jpg,169.jpg,ORIGA/Masks/169.png,169.png
170,ORIGA/Images/170.jpg,170.jpg,ORIGA/Masks/170.png,170.png
171,ORIGA/Images/171.jpg,171.jpg,ORIGA/Masks/171.png,171.png
172,ORIGA/Images/172.jpg,172.jpg,ORIGA/Masks/172.png,172.png
173,ORIGA/Images/173.jpg,173.jpg,ORIGA/Masks/173.png,173.png
174,ORIGA/Images/174.jpg,174.jpg,ORIGA/Masks/174.png,174.png
175,ORIGA/Images/175.jpg,175.jpg,ORIGA/Masks/175.png,175.png
176,ORIGA/Images/176.jpg,176.jpg,ORIGA/Masks/176.png,176.png
177,ORIGA/Images/177.jpg,177.jpg,ORIGA/Masks/177.png,177.png
178,ORIGA/Images/178.jpg,178.jpg,ORIGA/Masks/178.png,178.png
179,ORIGA/Images/179.jpg,179.jpg,ORIGA/Masks/179.png,179.png
180,ORIGA/Images/180.jpg,180.jpg,ORIGA/Masks/180.png,180.png
181,ORIGA/Images/181.jpg,181.jpg,ORIGA/Masks/181.png,181.png
182,ORIGA/Images/182.jpg,182.jpg,ORIGA/Masks/182.png,182.png
183,ORIGA/Images/183.jpg,183.jpg,ORIGA/Masks/183.png,183.png
184,ORIGA/Images/184.jpg,184.jpg,ORIGA/Masks/184.png,184.png
185,ORIGA/Images/185.jpg,185.jpg,ORIGA/Masks/185.png,185.png
186,ORIGA/Images/186.jpg,186.jpg,ORIGA/Masks/186.png,186.png
187,ORIGA/Images/187.jpg,187.jpg,ORIGA/Masks/187.png,187.png
188,ORIGA/Images/188.jpg,188.jpg,ORIGA/Masks/188.png,188.png
189,ORIGA/Images/189.jpg,189.jpg,ORIGA/Masks/189.png,189.png
190,ORIGA/Images/190.jpg,190.jpg,ORIGA/Masks/190.png,190.png
191,ORIGA/Images/191.jpg,191.jpg,ORIGA/Masks/191.png,191.png
192,ORIGA/Images/192.jpg,192.jpg,ORIGA/Masks/192.png,192.png
193,ORIGA/Images/193.jpg,193.jpg,ORIGA/Masks/193.png,193.png
194,ORIGA/Images/194.jpg,194.jpg,ORIGA/Masks/194.png,194.png
195,ORIGA/Images/195.jpg,195.jpg,ORIGA/Masks/195.png,195.png
196,ORIGA/Images/196.jpg,196.jpg,ORIGA/Masks/196.png,196.png
197,ORIGA/Images/197.jpg,197.jpg,ORIGA/Masks/197.png,197.png
198,ORIGA/Images/198.jpg,198.jpg,ORIGA/Masks/198.png,198.png
199,ORIGA/Images/199.jpg,199.jpg,ORIGA/Masks/199.png,199.png
200,ORIGA/Images/200.jpg,200.jpg,ORIGA/Masks/200.png,200.png
201,ORIGA/Images/201.jpg,201.jpg,ORIGA/Masks/201.png,201.png
202,ORIGA/Images/202.jpg,202.jpg,ORIGA/Masks/202.png,202.png
203,ORIGA/Images/203.jpg,203.jpg,ORIGA/Masks/203.png,203.png
204,ORIGA/Images/204.jpg,204.jpg,ORIGA/Masks/204.png,204.png
205,ORIGA/Images/205.jpg,205.jpg,ORIGA/Masks/205.png,205.png
206,ORIGA/Images/206.jpg,206.jpg,ORIGA/Masks/206.png,206.png
207,ORIGA/Images/207.jpg,207.jpg,ORIGA/Masks/207.png,207.png
208,ORIGA/Images/208.jpg,208.jpg,ORIGA/Masks/208.png,208.png
209,ORIGA/Images/209.jpg,209.jpg,ORIGA/Masks/209.png,209.png
210,ORIGA/Images/210.jpg,210.jpg,ORIGA/Masks/210.png,210.png
211,ORIGA/Images/211.jpg,211.jpg,ORIGA/Masks/211.png,211.png
212,ORIGA/Images/212.jpg,212.jpg,ORIGA/Masks/212.png,212.png
213,ORIGA/Images/213.jpg,213.jpg,ORIGA/Masks/213.png,213.png
214,ORIGA/Images/214.jpg,214.jpg,ORIGA/Masks/214.png,214.png
215,ORIGA/Images/215.jpg,215.jpg,ORIGA/Masks/215.png,215.png
