relative_path,file_name,extension,size_mb,keyword_hits,artifact_type
extracted_zips/rivanna_train_discview/rivanna_train_discview/training_logs_15_4/checkpoints/model-epoch=01-val_loss=5.7846e-02.ckpt,model-epoch=01-val_loss=5.7846e-02.ckpt,.ckpt,129.738718,4,model_artifact
extracted_zips/rivanna_train_discview/rivanna_train_discview/training_logs_15_4/checkpoints/model-epoch=00-val_loss=5.9526e-02.ckpt,model-epoch=00-val_loss=5.9526e-02.ckpt,.ckpt,129.738232,4,model_artifact
extracted_zips/rivanna_train_discview/rivanna_train_discview/testing_doc_dump/model_state_dict.pth,model_state_dict.pth,.pth,43.252275,2,model_artifact
extracted_zips/rivanna_train_discview/rivanna_train_discview/model-epoch=406-val_loss=4.0005e-03.ckpt,model-epoch=406-val_loss=4.0005e-03.ckpt,.ckpt,129.738975,1,model_artifact
extracted_zips/rivanna_train_discview/rivanna_train_discview/model-epoch=409-val_loss=4.0481e-03.ckpt,model-epoch=409-val_loss=4.0481e-03.ckpt,.ckpt,129.738975,1,model_artifact
extracted_zips/rivanna_train_discview/rivanna_train_discview/testing_doc_dump/model-epoch=266-val_loss=4.0820e-03.ckpt,model-epoch=266-val_loss=4.0820e-03.ckpt,.ckpt,129.738975,1,model_artifact
extracted_zips/rivanna_train_discview/rivanna_train_discview/testing_doc_dump/model-epoch=411-val_loss=7.2768e-03.ckpt,model-epoch=411-val_loss=7.2768e-03.ckpt,.ckpt,129.738975,1,model_artifact
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_004-checkpoint.jpg,glare_004-checkpoint.jpg,.jpg,0.391918,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_100-checkpoint.jpg,glare_100-checkpoint.jpg,.jpg,0.390614,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_005-checkpoint.jpg,glare_005-checkpoint.jpg,.jpg,0.382889,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_025-checkpoint.jpg,glare_025-checkpoint.jpg,.jpg,0.379813,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_011-checkpoint.jpg,glare_011-checkpoint.jpg,.jpg,0.377788,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_016-checkpoint.jpg,glare_016-checkpoint.jpg,.jpg,0.368752,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_024-checkpoint.jpg,glare_024-checkpoint.jpg,.jpg,0.3481,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_017-checkpoint.jpg,glare_017-checkpoint.jpg,.jpg,0.345533,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_002-checkpoint.jpg,glare_002-checkpoint.jpg,.jpg,0.343183,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_001-checkpoint.jpg,glare_001-checkpoint.jpg,.jpg,0.337258,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_020-checkpoint.jpg,glare_020-checkpoint.jpg,.jpg,0.330503,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_019-checkpoint.jpg,glare_019-checkpoint.jpg,.jpg,0.329648,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_007-checkpoint.jpg,glare_007-checkpoint.jpg,.jpg,0.326254,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_021-checkpoint.jpg,glare_021-checkpoint.jpg,.jpg,0.317967,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_006-checkpoint.jpg,glare_006-checkpoint.jpg,.jpg,0.289833,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_003-checkpoint.jpg,glare_003-checkpoint.jpg,.jpg,0.28417,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_381-checkpoint.jpg,glare_381-checkpoint.jpg,.jpg,0.279286,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_009-checkpoint.jpg,glare_009-checkpoint.jpg,.jpg,0.266079,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_012-checkpoint.jpg,glare_012-checkpoint.jpg,.jpg,0.258072,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_335-checkpoint.jpg,glare_335-checkpoint.jpg,.jpg,0.236712,2,mask_label_prediction_image
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Images_Glare/.ipynb_checkpoints/glare_055-checkpoint.jpg,glare_055-checkpoint.jpg,.jpg,0.234806,2,mask_label_prediction_image
extracted_zips/rivanna_train_discview/rivanna_train_discview/compare_trained_models_clean.py,compare_trained_models_clean.py,.py,0.007005,2,code_or_config
extracted_zips/rivanna_train_discview/rivanna_train_discview/clinic_dataset_model_comparison.png,clinic_dataset_model_comparison.png,.png,0.402631,1,mask_label_prediction_image
extracted_zips/rivanna_train_discview/rivanna_train_discview/Interactive - test_trained_model.py.ipynb,Interactive - test_trained_model.py.ipynb,.ipynb,0.167791,1,code_or_config
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/train_unet.py,train_unet.py,.py,0.02754,1,code_or_config
extracted_zips/rivanna_train_discview/rivanna_train_discview/train_unet.py,train_unet.py,.py,0.02754,1,code_or_config
extracted_zips/rivanna_train_discview/rivanna_train_discview/clinic_dataset_model_comparison.csv,clinic_dataset_model_comparison.csv,.csv,0.022923,1,metadata_or_annotation
extracted_zips/rivanna_train_discview/rivanna_train_discview/__pycache__/train_unet.cpython-310.pyc,train_unet.cpython-310.pyc,.pyc,0.011877,1,other
extracted_zips/Tien_DiscView/Segmentation_Model/Segmentation_Model/model_training_brainstorming.docx,model_training_brainstorming.docx,.docx,0.011416,1,document_or_log
extracted_zips/rivanna_train_discview/rivanna_train_discview/test_trained_model.py,test_trained_model.py,.py,0.008607,1,code_or_config
extracted_zips/rivanna_train_discview/rivanna_train_discview/__pycache__/unet.cpython-310.pyc,unet.cpython-310.pyc,.pyc,0.003926,1,other
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/unet.py,unet.py,.py,0.003887,1,code_or_config
extracted_zips/rivanna_train_discview/rivanna_train_discview/unet.py,unet.py,.py,0.003887,1,code_or_config
extracted_zips/rivanna_train_discview/rivanna_train_discview/optuna_train_unet.sh,optuna_train_unet.sh,.sh,0.001335,1,code_or_config
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/optuna_train_unet.sh,optuna_train_unet.sh,.sh,0.001255,1,code_or_config
extracted_zips/rivanna_train_discview/rivanna_train_discview/training_logs_15_4/tensorboard/version_0/events.out.tfevents.1757365751.DESKTOP-8C8AC91.22424.0,events.out.tfevents.1757365751.DESKTOP-8C8AC91.22424.0,.0,0.001062,1,other
extracted_zips/rivanna_train_discview/rivanna_train_discview/train_unet_windows.bat,train_unet_windows.bat,.bat,0.001008,1,code_or_config
extracted_zips/rivanna_train_discview/rivanna_train_discview/training_logs_15_4/csv/version_0/metrics.csv,metrics.csv,.csv,0.000338,1,metadata_or_annotation
extracted_zips/rivanna_train_discview/rivanna_train_discview/training_logs_15_4/csv/version_0/hparams.yaml,hparams.yaml,.yaml,1e-05,1,code_or_config
extracted_zips/rivanna_train_discview/rivanna_train_discview/training_logs_15_4/tensorboard/version_0/hparams.yaml,hparams.yaml,.yaml,1e-05,1,code_or_config
