dataset_key,extension,file_class,file_count,total_size_bytes
glaucoma_fundus_imaging_bundle,.jpg,image,10051,5013137525
glaucoma_fundus_imaging_bundle,.png,possible_mask_image,8631,39319157
glaucoma_fundus_imaging_bundle,.bmp,possible_mask_image,1200,3886650400
glaucoma_fundus_imaging_bundle,.json,possible_annotation,1023,1977090
glaucoma_fundus_imaging_bundle,.mat,possible_annotation,650,16796084
glaucoma_fundus_imaging_bundle,.csv,possible_annotation,3,115247
glaucoma_fundus_imaging_bundle,.tif,possible_mask_image,2,50146
glaucoma_fundus_imaging_bundle,.pkl,other,1,814
glaucoma_fundus_imaging_bundle,.pth,other,1,1107541735
papila,.txt,possible_annotation,1963,1091265
papila,.jpg,image,488,528651718
papila,.jpg,possible_mask_image,488,87232504
papila,.xlsx,possible_annotation,22,213930
papila,.html,other,1,734216
papila,.ipynb,other,1,266825
papila,.md,other,1,254
papila,.py,other,1,2182
