dataset_key,top_folder,second_folder,file_class,n_files
glaucoma_fundus_imaging_bundle,REFUGE,Masks_Square,possible_mask_image,1200
glaucoma_fundus_imaging_bundle,REFUGE,test,possible_mask_image,1200
glaucoma_fundus_imaging_bundle,REFUGE,train,possible_mask_image,1200
glaucoma_fundus_imaging_bundle,REFUGE,val,possible_mask_image,1200
glaucoma_fundus_imaging_bundle,G1020,Masks_Cropped,possible_mask_image,1040
glaucoma_fundus_imaging_bundle,G1020,Images,possible_annotation,1020
glaucoma_fundus_imaging_bundle,G1020,Masks,possible_mask_image,1020
glaucoma_fundus_imaging_bundle,G1020,Masks_Square,possible_mask_image,1020
glaucoma_fundus_imaging_bundle,ORIGA,Masks_Square,possible_mask_image,651
glaucoma_fundus_imaging_bundle,ORIGA,Masks,possible_mask_image,650
glaucoma_fundus_imaging_bundle,ORIGA,Masks_Cropped,possible_mask_image,650
glaucoma_fundus_imaging_bundle,ORIGA,Semi-automatic-annotations,possible_annotation,650
glaucoma_fundus_imaging_bundle,ORIGA,Semi-automatic-annotations,possible_mask_image,2
glaucoma_fundus_imaging_bundle,G1020,G1020.csv,possible_annotation,1
glaucoma_fundus_imaging_bundle,ORIGA,OrigaList.csv,possible_annotation,1
glaucoma_fundus_imaging_bundle,ORIGA,origa_info.csv,possible_annotation,1
glaucoma_fundus_imaging_bundle,REFUGE,test,possible_annotation,1
glaucoma_fundus_imaging_bundle,REFUGE,train,possible_annotation,1
glaucoma_fundus_imaging_bundle,REFUGE,val,possible_annotation,1
glaucoma_fundus_imaging_bundle,models,refuge_segmentation.pth,other,1
papila,PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f,ExpertsSegmentations,possible_annotation,1963
papila,PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f,ExpertsSegmentations,possible_mask_image,488
papila,PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f,HelpCode,possible_annotation,20
papila,PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f,ClinicalData,possible_annotation,2
